movie_id,cntry,year
tt5866930,USA,2017
tt5880296,USA,2016
tt5881528,USA,2018
tt5881892,USA,2017
tt5882704,USA,2016
tt5882970,USA,2017
tt5883570,USA,2017
tt5884052,USA,2019
tt5884230,USA,2017
tt5886046,USA,2019
tt5886440,USA,2017
tt5891122,USA,2017
tt5897636,USA,2017
tt5907748,USA,2017
tt5910280,USA,2016
tt5910344,USA,2017
tt5912454,USA,2016
tt5918028,USA,2016
tt5918090,USA,2016
tt5918982,USA,2020
tt5919756,USA,2019
tt5923026,USA,2017
tt5929750,USA,2017
tt5929754,USA,2018
tt5933560,USA,2017
tt5935704,USA,2018
tt5937296,USA,2016
tt5938084,USA,2018
tt5941692,USA,2019
tt5942864,USA,2018
tt5946128,USA,2016
tt5947416,USA,2016
tt5952594,USA,2019
tt5956100,USA,2017
tt5960374,USA,2018
tt5961314,USA,2018
tt5962210,USA,2017
tt5963314,USA,2018
tt5968394,USA,2019
tt5969696,USA,2017
tt5970844,USA,2018
tt5973364,USA,2017
tt5974030,USA,2019
tt5974388,USA,2016
tt5974460,USA,2016
tt5974624,USA,2016
tt5976178,USA,2017
tt5977276,USA,2019
tt5980232,USA,2016
tt5980638,USA,2018
tt5980798,USA,2017
tt5982852,USA,2017
tt5989218,USA,2018
tt5989220,USA,2017
tt5990066,USA,2017
tt5990474,USA,2017
tt5991206,USA,2016
tt5991974,USA,2017
tt5994166,USA,2018
tt5997666,USA,2017
tt5999530,USA,2017
tt6000478,USA,2017
tt6002232,USA,2017
tt6003368,USA,2017
tt6010020,USA,2017
tt6012380,USA,2019
tt6015328,USA,2017
tt6017942,USA,2018
tt6018306,USA,2017
tt6040662,USA,2017
tt6044910,USA,2016
tt6045466,USA,2017
tt6046212,USA,2017
tt6046314,USA,2018
tt6053438,USA,2017
tt6054650,USA,2017
tt6054874,USA,2017
tt6057032,USA,2017
tt6062774,USA,2019
tt6063050,USA,2018
tt6063090,USA,2019
tt6067462,USA,2016
tt6069126,USA,2017
tt6069162,USA,2018
tt6071092,USA,2018
tt6074202,USA,2016
tt6083388,USA,2017
tt6094944,USA,2017
tt6095472,USA,2019
tt6101602,USA,2018
tt6101820,USA,2017
tt6105098,USA,2019
tt6105774,USA,2019
tt6107516,USA,2017
tt6107548,USA,2019
tt6108178,USA,2017
tt6113488,USA,2017
tt6117702,USA,2017
tt6129302,USA,2018
tt6130166,USA,2016
tt6133130,USA,2017
tt6133466,USA,2018
tt6135348,USA,2017
tt6138688,USA,2017
tt6139732,USA,2019
tt6140148,USA,2018
tt6144092,USA,2017
tt6144536,USA,2017
tt6146586,USA,2019
tt6147512,USA,2017
tt6152908,USA,2017
tt6155194,USA,2017
tt6157600,USA,2016
tt6159520,USA,2017
tt6162762,USA,2018
tt6164502,USA,2017
tt6167014,USA,2016
tt6170484,USA,2018
tt6170804,USA,2018
tt6175078,USA,2016
tt6175486,USA,2017
tt6182908,USA,2018
tt6183104,USA,2018
tt6189022,USA,2019
tt6193424,USA,2017
tt6198946,USA,2019
tt6205872,USA,2018
tt6207878,USA,2017
tt6208950,USA,2018
tt6210996,USA,2018
tt6212478,USA,2018
tt6213284,USA,2017
tt6213362,USA,2017
tt6213952,USA,2017
tt6217608,USA,2017
tt6217804,USA,2017
tt6219314,USA,2018
tt6223806,USA,2017
tt6225520,USA,2017
tt6236780,USA,2018
tt6241390,USA,2018
tt6246170,USA,2016
tt6247936,USA,2017
tt6251390,USA,2018
tt6251666,USA,2017
tt6257174,USA,2018
tt6261048,USA,2017
tt6263618,USA,2018
tt6265828,USA,2017
tt6266218,USA,2017
tt6266538,USA,2018
tt6268882,USA,2018
tt6269368,USA,2018
tt6272828,USA,2017
tt6273736,USA,2016
tt6277440,USA,2017
tt6280608,USA,2018
tt6281242,USA,2017
tt6288124,USA,2018
tt6288250,USA,2017
tt6288650,USA,2017
tt6290584,USA,2019
tt6294822,USA,2017
tt6303866,USA,2017
tt6304046,USA,2017
tt6304162,USA,2017
tt6306064,USA,2018
tt6313378,USA,2017
tt6314766,USA,2017
tt6316170,USA,2016
tt6317962,USA,2017
tt6320628,USA,2019
tt6324278,USA,2019
tt6328242,USA,2018
tt6330052,USA,2017
tt6330246,USA,2017
tt6333070,USA,2017
tt6333086,USA,2017
tt6335734,USA,2017
tt6336356,USA,2017
tt6342440,USA,2018
tt6343058,USA,2017
tt6343314,USA,2018
tt6346162,USA,2017
tt6348138,USA,2019
tt6352548,USA,2017
tt6359956,USA,2017
tt6365796,USA,2018
tt6367558,USA,2017
tt6386748,USA,2018
tt6388074,USA,2018
tt6388082,USA,2016
tt6390668,USA,2019
tt6394270,USA,2019
tt6398184,USA,2019
tt6398666,USA,2016
tt6399158,USA,2017
tt6400280,USA,2017
tt6410564,USA,2017
tt6411322,USA,2017
tt6412864,USA,2017
tt6418778,USA,2018
tt6418918,USA,2018
tt6421110,USA,2018
tt6423362,USA,2019
tt6423776,USA,2017
tt6423998,USA,2018
tt6426028,USA,2018
tt6428676,USA,2019
tt6433456,USA,2018
tt6433880,USA,2017
tt6439020,USA,2019
tt6443294,USA,2018
tt6444838,USA,2017
tt6450186,USA,2018
tt6450804,USA,2019
tt6451304,USA,2017
tt6452332,USA,2017
tt6452574,USA,2018
tt6456222,USA,2018
tt6461514,USA,2017
tt6462506,USA,2017
tt6466464,USA,2018
tt6470762,USA,2017
tt6472976,USA,2019
tt6474040,USA,2018
tt6476140,USA,2019
tt6485776,USA,2018
tt6494344,USA,2018
tt6495094,USA,2018
tt6495388,USA,2018
tt6495770,USA,2018
tt6499752,USA,2018
tt6509058,USA,2018
tt6511932,USA,2019
tt6512428,USA,2018
tt6513120,USA,2019
tt6515910,USA,2019
tt6516314,USA,2018
tt6518270,USA,2018
tt6521876,USA,2019
tt6522668,USA,2018
tt6523720,USA,2018
tt6527426,USA,2018
tt6529772,USA,2018
tt6532374,USA,2018
tt6536668,USA,2018
tt6542108,USA,2018
tt6547044,USA,2018
tt6548966,USA,2017
tt6559390,USA,2018
tt6565702,USA,2019
tt6572702,USA,2017
tt6574272,USA,2017
tt6580564,USA,2018
tt6587640,USA,2020
tt6588966,USA,2018
tt6589464,USA,2017
tt6593240,USA,2018
tt6595896,USA,2017
tt6598626,USA,2017
tt6599340,USA,2017
tt6619250,USA,2018
tt6628102,USA,2018
tt6628394,USA,2018
tt6643972,USA,2019
tt6644200,USA,2018
tt6652708,USA,2018
tt6654316,USA,2017
tt6662736,USA,2018
tt6663582,USA,2018
tt6673612,USA,2020
tt6680312,USA,2017
tt6688324,USA,2019
tt6690310,USA,2017
tt6692354,USA,2017
tt6702308,USA,2018
tt6704880,USA,2018
tt6705860,USA,2018
tt6720618,USA,2018
tt6722030,USA,2019
tt6723592,USA,2020
tt6729000,USA,2018
tt6738136,USA,2017
tt6742252,USA,2018
tt6751668,USA,2019
tt6753132,USA,2018
tt6763252,USA,2017
tt6768578,USA,2018
tt6772874,USA,2017
tt6772950,USA,2018
tt6776572,USA,2017
tt6777170,USA,2017
tt6777338,USA,2017
tt6781982,USA,2018
tt6791096,USA,2018
tt6797204,USA,2017
tt6802308,USA,2018
tt6803212,USA,2019
tt6805354,USA,2017
tt6806448,USA,2019
tt6811018,USA,2019
tt6814080,USA,2017
tt6817202,USA,2017
tt6817944,USA,2019
tt6823368,USA,2019
tt6836936,USA,2019
tt6838918,USA,2019
tt6841122,USA,2020
tt6843812,USA,2018
tt6846432,USA,2018
tt6848602,USA,2017
tt6849128,USA,2017
tt6850820,USA,2018
tt6852534,USA,2019
tt6857112,USA,2019
tt6857166,USA,2018
tt6859352,USA,2018
tt6864046,USA,2018
tt6866224,USA,2018
tt6869538,USA,2018
tt6874254,USA,2018
tt6878038,USA,2017
tt6878882,USA,2018
tt6882604,USA,2020
tt6884200,USA,2018
tt6884380,USA,2018
tt6887540,USA,2018
tt6890618,USA,2019
tt6896536,USA,2017
tt6900448,USA,2018
tt6902696,USA,2018
tt6905402,USA,2018
tt6905696,USA,2018
tt6910020,USA,2018
tt6911608,USA,2018
tt6914122,USA,2020
tt6916348,USA,2019
tt6920356,USA,2019
tt6921996,USA,2018
tt6923740,USA,2018
tt6924650,USA,2019
tt6927152,USA,2018
tt6931414,USA,2018
tt6933338,USA,2018
tt6933454,USA,2018
tt6938828,USA,2018
tt6951892,USA,2018
tt6954136,USA,2019
tt6957966,USA,2018
tt6958014,USA,2018
tt6958212,USA,2017
tt6966692,USA,2018
tt6971114,USA,2019
tt6971752,USA,2017
tt6980546,USA,2018
tt6980960,USA,2019
tt6985200,USA,2018
tt6988116,USA,2019
tt6998518,USA,2018
tt7008872,USA,2018
tt7014006,USA,2018
tt7014234,USA,2018
tt7016254,USA,2019
tt7022500,USA,2018
tt7026672,USA,2018
tt7027278,USA,2018
tt7040874,USA,2018
tt7046524,USA,2018
tt7046974,USA,2018
tt7048622,USA,2017
tt7049542,USA,2018
tt7054636,USA,2019
tt7055592,USA,2017
tt7058854,USA,2017
tt7059844,USA,2019
tt7064498,USA,2018
tt7066546,USA,2019
tt7073522,USA,2018
tt7074886,USA,2018
tt7075594,USA,2017
tt7078658,USA,2019
tt7083526,USA,2019
tt7085054,USA,2017
tt7087210,USA,2018
tt7089878,USA,2018
tt7089882,USA,2019
tt7095654,USA,2018
tt7108976,USA,2018
tt7112154,USA,2018
tt7117594,USA,2018
tt7124090,USA,2017
tt7125860,USA,2018
tt7128732,USA,2019
tt7131622,USA,2019
tt7131870,USA,2017
tt7134096,USA,2020
tt7137380,USA,2018
tt7137846,USA,2018
tt7139246,USA,2018
tt7146812,USA,2020
tt7147540,USA,2018
tt7149730,USA,2020
tt7153766,USA,2018
tt7156436,USA,2018
tt7158430,USA,2018
tt7158582,USA,2018
tt7160070,USA,2017
tt7160176,USA,2017
tt7163824,USA,2018
tt7179594,USA,2020
tt7180544,USA,2017
tt7186092,USA,2017
tt7201846,USA,2018
tt7204348,USA,2018
tt7208564,USA,2018
tt7212726,USA,2018
tt7213936,USA,2017
tt7218518,USA,2018
tt7231342,USA,2018
tt7233726,USA,2018
tt7236034,USA,2018
tt7242142,USA,2018
tt7243686,USA,2017
tt7243750,USA,2017
tt7250056,USA,2018
tt7253216,USA,2018
tt7255568,USA,2019
tt7259986,USA,2017
tt7260048,USA,2017
tt7262882,USA,2018
tt7282468,USA,2018
tt7284204,USA,2018
tt7286456,USA,2019
tt7294150,USA,2020
tt7304194,USA,2018
tt7312940,USA,2017
tt7313348,USA,2019
tt7323600,USA,2017
tt7329656,USA,2019
tt7334528,USA,2018
tt7335104,USA,2019
tt7335600,USA,2020
tt7336470,USA,2018
tt7336572,USA,2018
tt7339248,USA,2019
tt7339584,USA,2017
tt7339792,USA,2018
tt7339826,USA,2018
tt7342204,USA,2017
tt7343762,USA,2019
tt7347846,USA,2019
tt7349662,USA,2018
tt7349950,USA,2019
tt7363076,USA,2018
tt7365604,USA,2018
tt7370952,USA,2019
tt7374952,USA,2018
tt7388562,USA,2018
tt7390646,USA,2019
tt7401588,USA,2018
tt7420342,USA,2019
tt7422822,USA,2019
tt7424200,USA,2018
tt7430722,USA,2019
tt7431594,USA,2018
tt7456310,USA,2019
tt7461200,USA,2018
tt7463730,USA,2019
tt7471884,USA,2018
tt7485048,USA,2019
tt7504726,USA,2020
tt7509586,USA,2017
tt7510284,USA,2018
tt7510346,USA,2020
tt7521990,USA,2018
tt7531096,USA,2019
tt7534054,USA,2018
tt7541838,USA,2020
tt7542576,USA,2018
tt7543930,USA,2018
tt7545524,USA,2018
tt7545566,USA,2018
tt7547410,USA,2019
tt7549776,USA,2019
tt7549996,USA,2019
tt7552686,USA,2019
tt7555774,USA,2018
tt7587876,USA,2019
tt7589524,USA,2018
tt7592758,USA,2018
tt7605074,USA,2019
tt7607940,USA,2018
tt7609180,USA,2017
tt7615302,USA,2018
tt7615722,USA,2018
tt7616148,USA,2019
tt7616798,USA,2019
tt7634968,USA,2019
tt7639372,USA,2019
tt7645502,USA,2017
tt7645780,USA,2018
tt7662752,USA,2017
tt7668870,USA,2018
tt7670212,USA,2019
tt7671064,USA,2019
tt7681824,USA,2018
tt7689906,USA,2018
tt7690016,USA,2018
tt7690638,USA,2018
tt7690670,USA,2018
tt7690762,USA,2018
tt7692966,USA,2018
tt7694738,USA,2018
tt7703924,USA,2020
tt7710486,USA,2019
tt7711170,USA,2020
tt7713068,USA,2020
tt7720922,USA,2018
tt7721800,USA,2019
tt7721946,USA,2019
tt7734218,USA,2019
tt7736478,USA,2019
tt7737734,USA,2019
tt7740284,USA,2018
tt7743588,USA,2017
tt7745068,USA,2018
tt7752126,USA,2019
tt7752454,USA,2018
tt7759626,USA,2018
tt7760890,USA,2019
tt7765120,USA,2018
tt7772582,USA,2020
tt7778680,USA,2019
tt7784604,USA,2018
tt7791188,USA,2018
tt7798634,USA,2019
tt7798646,USA,2020
tt7802246,USA,2019
tt7826276,USA,2018
tt7827944,USA,2017
tt7830888,USA,2017
tt7870578,USA,2018
tt7875464,USA,2018
tt7881542,USA,2018
tt7902124,USA,2019
tt7909444,USA,2018
tt7913172,USA,2018
tt7914416,USA,2017
tt7919680,USA,2018
tt7921248,USA,2019
tt7935892,USA,2018
tt7942742,USA,2018
tt7942746,USA,2019
tt7948540,USA,2018
tt7950334,USA,2018
tt7952920,USA,2018
tt7958736,USA,2019
tt7959026,USA,2018
tt7961060,USA,2018
tt7962598,USA,2018
tt7962932,USA,2018
tt7975244,USA,2019
tt7979668,USA,2019
tt7983890,USA,2019
tt7984734,USA,2019
tt7985692,USA,2019
tt7990992,USA,2019
tt8019694,USA,2019
tt8020896,USA,2018
tt8045906,USA,2020
tt8054066,USA,2019
tt8058874,USA,2019
tt8060652,USA,2018
tt8075192,USA,2018
tt8075202,USA,2018
tt8076344,USA,2018
tt8079248,USA,2019
tt8085790,USA,2019
tt8091892,USA,2019
tt8095860,USA,2018
tt8097306,USA,2018
tt8103160,USA,2019
tt8108164,USA,2019
tt8108198,USA,2018
tt8108200,USA,2019
tt8108230,USA,2018
tt8116428,USA,2018
tt8119752,USA,2018
tt8130904,USA,2019
tt8130968,USA,2019
tt8134742,USA,2019
tt8143990,USA,2020
tt8147262,USA,2019
tt8151874,USA,2019
tt8155288,USA,2019
tt8160834,USA,2020
tt8170902,USA,2018
tt8171000,USA,2020
tt8174450,USA,2019
tt8176040,USA,2019
tt8185182,USA,2018
tt8186318,USA,2019
tt8223844,USA,2018
tt8228538,USA,2018
tt8228884,USA,2019
tt8233874,USA,2019
tt8235296,USA,2018
tt8239806,USA,2019
tt8241872,USA,2019
tt8244784,USA,2020
tt8247470,USA,2018
tt8264546,USA,2018
tt8266310,USA,2019
tt8267604,USA,2018
tt8269552,USA,2018
tt8286894,USA,2018
tt8287690,USA,2018
tt8290698,USA,2018
tt8291224,USA,2019
tt8291806,USA,2019
tt8304386,USA,2019
tt8305806,USA,2019
tt8307082,USA,2018
tt8310924,USA,2019
tt8323104,USA,2019
tt8323120,USA,2019
tt8327492,USA,2018
tt8328740,USA,2018
tt8331988,USA,2018
tt8333746,USA,2019
tt8337320,USA,2019
tt8342680,USA,2019
tt8350360,USA,2019
tt8359816,USA,2019
tt8359822,USA,2019
tt8359848,USA,2018
tt8364368,USA,2019
tt8367080,USA,2018
tt8367814,USA,2019
tt8368512,USA,2020
tt8372298,USA,2019
tt8385474,USA,2019
tt8399664,USA,2019
tt8404272,USA,2018
tt8426594,USA,2018
tt8427036,USA,2018
tt8449092,USA,2018
tt8461224,USA,2020
tt8483272,USA,2018
tt8484942,USA,2019
tt8489090,USA,2018
tt8506840,USA,2018
tt8510206,USA,2018
tt8544498,USA,2020
tt8550208,USA,2019
tt8579674,USA,2019
tt8581198,USA,2018
tt8586088,USA,2019
tt8613070,USA,2019
tt8623904,USA,2019
tt8637428,USA,2019
tt8637440,USA,2019
tt8647310,USA,2019
tt8647400,USA,2019
tt8649186,USA,2019
tt8650976,USA,2019
tt8652728,USA,2019
tt8659948,USA,2019
tt8663516,USA,2019
tt8672516,USA,2018
tt8688634,USA,2019
tt8695030,USA,2019
tt8706884,USA,2019
tt8722346,USA,2019
tt8725958,USA,2018
tt8726098,USA,2018
tt8740778,USA,2019
tt8747304,USA,2018
tt8755316,USA,2018
tt8767908,USA,2019
tt8769848,USA,2019
tt8772262,USA,2019
tt8774798,USA,2020
tt8781414,USA,2018
tt8784956,USA,2020
tt8800266,USA,2019
tt8806104,USA,2018
tt8816194,USA,2019
tt8844204,USA,2018
tt8850222,USA,2020
tt8855960,USA,2019
tt8856090,USA,2019
tt8869978,USA,2019
tt8875366,USA,2018
tt8896632,USA,2019
tt8902990,USA,2019
tt8908002,USA,2019
tt8925540,USA,2018
tt8945942,USA,2020
tt8946378,USA,2019
tt8956390,USA,2018
tt8964214,USA,2019
tt8971476,USA,2019
tt8972256,USA,2019
tt8976664,USA,2020
tt8983166,USA,2020
tt8983294,USA,2018
tt9000224,USA,2019
tt9010738,USA,2020
tt9016016,USA,2019
tt9016974,USA,2019
tt9018916,USA,2019
tt9019352,USA,2019
tt9024106,USA,2019
tt9035872,USA,2019
tt9047474,USA,2016
tt9052870,USA,2019
tt9055926,USA,2018
tt9056192,USA,2019
tt9071322,USA,2019
tt9072352,USA,2020
tt9075778,USA,2019
tt9078374,USA,2018
tt9081562,USA,2018
tt9082020,USA,2019
tt9086228,USA,2020
tt9105628,USA,2019
tt9109306,USA,2018
tt9116358,USA,2019
tt9133378,USA,2019
tt9134216,USA,2019
tt9173418,USA,2020
tt9185066,USA,2019
tt9193612,USA,2019
tt9203190,USA,2019
tt9204204,USA,2019
tt9206798,USA,2018
tt9207700,USA,2020
tt9208444,USA,2020
tt9209312,USA,2020
tt9214832,USA,2020
tt9225192,USA,2018
tt9231040,USA,2019
tt9239552,USA,2019
tt9248032,USA,2018
tt9248934,USA,2019
tt9248972,USA,2019
tt9282616,USA,2018
tt9283056,USA,2018
tt9288776,USA,2019
tt9352926,USA,2019
tt9354944,USA,2019
tt9356952,USA,2019
tt9358160,USA,2019
tt9376172,USA,2019
tt9411866,USA,2020
tt9412268,USA,2019
tt9426210,USA,2019
tt9430698,USA,2019
tt9441638,USA,2020
tt9484998,USA,2020
tt9487594,USA,2019
tt9490414,USA,2018
tt9495690,USA,2019
tt9497146,USA,2018
tt9507276,USA,2019
tt9526152,USA,2019
tt9541602,USA,2019
tt9563632,USA,2019
tt9586294,USA,2019
tt9608818,USA,2019
tt9614440,USA,2019
tt9614460,USA,2020
tt9620292,USA,2020
tt9635616,USA,2019
tt9647768,USA,2019
tt9680136,USA,2019
tt9731534,USA,2020
tt9742422,USA,2018
tt9779516,USA,2020
tt9825006,USA,2019
tt9844368,USA,2019
tt9845110,USA,2019
tt9845398,USA,2019
tt9850064,USA,2019
tt9883996,USA,2020
tt9892094,USA,2020
tt9896916,USA,2019
